entry_time,exit_time,direction,entry_px,exit_px,exit_reason,gross_pts,cost_pts,net_pts,net_krw,size_factor,exit_date,entry_close,entry_high,entry_low,entry_volume,exit_close,exit_high,exit_low,exit_volume,year,entry_rsi,entry_macd,entry_macd_signal,entry_macd_hist,entry_atr,entry_supertrend,entry_supertrend_dir,entry_ma5,entry_ma10,entry_ma20,entry_ma60,entry_bb_upper,entry_bb_lower,entry_bb_middle,atr_normalized,volatility_regime,trend_regime,momentum_regime,is_win,entry_hour,entry_dayofweek,entry_month,ret_log_5m_kde_pdf,ret_log_5m_kde_cdf,ret_log_5m_kde_zscore,ret_log_5m_kde_left_tail,ret_log_5m_kde_right_tail,ret_log_5m_kde_median,ret_log_5m_kde_mean,ret_log_5m_kde_std,ret_log_5m_kde_ready,ret_log_15m_kde_pdf,ret_log_15m_kde_cdf,ret_log_15m_kde_zscore,ret_log_15m_kde_left_tail,ret_log_15m_kde_right_tail,ret_log_15m_kde_median,ret_log_15m_kde_mean,ret_log_15m_kde_std,ret_log_15m_kde_ready,ret_log_30m_kde_pdf,ret_log_30m_kde_cdf,ret_log_30m_kde_zscore,ret_log_30m_kde_left_tail,ret_log_30m_kde_right_tail,ret_log_30m_kde_median,ret_log_30m_kde_mean,ret_log_30m_kde_std,ret_log_30m_kde_ready,ret_log_60m_kde_pdf,ret_log_60m_kde_cdf,ret_log_60m_kde_zscore,ret_log_60m_kde_left_tail,ret_log_60m_kde_right_tail,ret_log_60m_kde_median,ret_log_60m_kde_mean,ret_log_60m_kde_std,ret_log_60m_kde_ready,kde_aligned_tail_5m,kde_opposite_tail_5m,kde_aligned_zscore_5m,kde_aligned_tail_15m,kde_opposite_tail_15m,kde_aligned_zscore_15m,kde_aligned_tail_30m,kde_opposite_tail_30m,kde_aligned_zscore_30m,kde_aligned_tail_60m,kde_opposite_tail_60m,kde_aligned_zscore_60m,rsi_oversold,rsi_overbought,macd_bullish,macd_strength,price_above_ma20,price_above_ma60,price_above_ma5,price_above_ma10,bb_position,bb_lower_touch,price_above_st,is_morning,is_afternoon,is_bull,is_neutral,is_bear,kde_tail_spread_5m,kde_zscore_abs_5m,kde_tail_spread_15m,kde_zscore_abs_15m,kde_tail_spread_30m,kde_zscore_abs_30m,kde_tail_spread_60m,kde_zscore_abs_60m,filter_score,entry_score,exit_score
2025-11-10 08:45:00,2025-11-10 10:25:00,-1,561.9,572.75,pivot,-10.850000000000025,0.1340395,-11.184039500000024,-352297.24425000075,1.0,2025-11-10,565.85,566.35,561.7,0.0,572.6,573.6,572.4,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0,8,0,11,,,,,,,,,False,,,,,,,,,False,,,,,,,,,False,,,,,,,,,False,,,,,,,,,,,,,1,0,0,0.0,1,1,1,1,,0,1,0,0,0,0,0,,,,,,,,,0.51110506,0.6097995058685631,0.6329579
2025-11-10 10:25:00,2025-11-10 10:55:00,1,572.75,574.35,pivot,1.6000000000000227,0.134413,1.2655870000000229,39865.99050000072,1.0,2025-11-10,572.6,573.6,572.4,0.0,574.9,575.1,574.25,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,10,0,11,295.84392046495066,0.4332136318356062,-0.1053101207566049,0.4332136318356062,0.5667863681643938,4.753663780343021e-05,2.26046729396657e-05,0.0018728628105227,True,160.1249608222682,0.511853322279579,0.050710168082603,0.511853322279579,0.488146677720421,0.0001881146737551,8.858538653459356e-05,0.0034196673806347,True,46.00200506540007,0.8697177429237308,1.0101444415129175,0.8697177429237308,0.1302822570762691,0.0005124633016126,0.0002960202273775,0.0047334477662677,True,84.50318397161818,0.5378050708769261,0.0832487941976808,0.5378050708769261,0.4621949291230739,0.0008672629547924,0.0008014615435572,0.0061167479738221,True,0.4332136318356062,0.5667863681643938,0.1053101207566049,0.511853322279579,0.488146677720421,-0.050710168082603,0.8697177429237308,0.1302822570762691,-1.0101444415129175,0.5378050708769261,0.4621949291230739,-0.0832487941976808,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.13357273632878758,0.1053101207566049,0.023706644559158052,0.050710168082603,0.7394354858474618,1.0101444415129175,0.07561014175385217,0.0832487941976808,0.51110506,0.5563772113655033,0.6668487
2025-11-10 10:55:00,2025-11-10 11:35:00,1,574.35,574.65,pivot,0.2999999999999545,0.13447,-0.03447000000004547,-1085.8050000014323,1.0,2025-11-10,574.9,575.1,574.25,0.0,574.7,574.75,573.75,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,10,0,11,212.54681125029305,0.7409329768729763,0.4989908281811013,0.7409329768729763,0.2590670231270237,4.753663780343021e-05,2.26046729396657e-05,0.0018728628105227,True,120.37294769376663,0.7010644372779835,0.4322440631257861,0.7010644372779835,0.2989355627220165,0.0001881146737551,8.858538653459356e-05,0.0034196673806347,True,62.51336380501458,0.81200272217372,0.784354221527697,0.81200272217372,0.1879972778262799,0.0005124633016126,0.0002960202273775,0.0047334477662677,True,18.85005279450377,0.9229766978500112,1.354436153785369,0.9229766978500112,0.0770233021499888,0.0008672629547924,0.0008014615435572,0.0061167479738221,True,0.7409329768729763,0.2590670231270237,-0.4989908281811013,0.7010644372779835,0.2989355627220165,-0.4322440631257861,0.81200272217372,0.1879972778262799,-0.784354221527697,0.9229766978500112,0.0770233021499888,-1.354436153785369,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.48186595374595265,0.4989908281811013,0.402128874555967,0.4322440631257861,0.6240054443474401,0.784354221527697,0.8459533957000225,1.354436153785369,0.51110506,0.5563772113655033,0.63716996
2025-11-18 10:30:00,2025-11-18 11:05:00,-1,566.85,564.4,pivot,2.450000000000045,0.1339375,2.1160625000000453,66655.96875000143,1.0,2025-11-18,566.8,567.55,566.25,0.0,564.95,565.0,563.65,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,1,11,264.1907299670047,0.5077349323864295,0.0050844449224451,0.5077349323864295,0.4922650676135705,-2.919303344912429e-05,-1.0219528173194335e-05,0.0020099594604871,True,30.61780922316959,0.0767402041759559,-1.3339182073979348,0.0767402041759559,0.923259795824044,5.159190913827074e-05,-3.3674844240577738e-06,0.0034284707395282,True,72.55612678430178,0.7663373867855219,0.641629045460398,0.7663373867855219,0.2336626132144781,0.0001729589959107,6.740321434949476e-05,0.0047143779063892,True,81.08666460502467,0.5759641755754619,0.1854243899009167,0.5759641755754619,0.4240358244245381,0.0002957425820014,8.525583988033686e-05,0.0062047443415915,True,0.4922650676135705,0.5077349323864295,0.0050844449224451,0.923259795824044,0.0767402041759559,-1.3339182073979348,0.2336626132144781,0.7663373867855219,0.641629045460398,0.4240358244245381,0.5759641755754619,0.1854243899009167,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.015469864772859054,0.0050844449224451,0.8465195916480881,1.3339182073979348,-0.5326747735710438,0.641629045460398,-0.1519283511509238,0.1854243899009167,0.5047069,0.5427099651139164,0.6057502
2025-11-19 10:30:00,2025-11-19 10:35:00,-1,552.95,553.95,pivot,-1.0,0.133207,-1.3332070000000003,-41996.020500000006,1.0,2025-11-19,553.95,554.05,551.55,0.0,554.4,554.8,552.35,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,2,11,102.7476663776058,0.8589198317564862,0.8922646196630539,0.8589198317564862,0.1410801682435137,-1.7325778120230942e-05,-1.7343984415906897e-06,0.0020269579269404,True,112.49468386828924,0.2861481508284947,-0.4413323462124177,0.2861481508284947,0.7138518491715053,3.57724218509609e-05,-7.067326930483674e-06,0.0034581447749342,True,68.28540061962443,0.784640695238811,0.7065998858970123,0.784640695238811,0.215359304761189,8.512341420693404e-05,-1.048201036608983e-05,0.0047491129761351,True,1.8873991229979148,0.993849300018772,3.005102086558021,0.993849300018772,0.0061506999812279,0.0002176266534136,6.468766299651267e-05,0.006101712432947,True,0.1410801682435137,0.8589198317564862,0.8922646196630539,0.7138518491715053,0.2861481508284947,-0.4413323462124177,0.215359304761189,0.784640695238811,0.7065998858970123,0.0061506999812279,0.993849300018772,3.005102086558021,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.7178396635129726,0.8922646196630539,0.42770369834301064,0.4413323462124177,-0.5692813904776219,0.7065998858970123,-0.9876986000375442,3.005102086558021,0.5047069,0.548997546813263,0.6216793
2025-11-19 10:35:00,2025-11-19 11:25:00,-1,553.95,555.5,pivot,-1.5499999999999543,0.1332835,-1.8832834999999546,-59323.43024999857,1.0,2025-11-19,554.4,554.8,552.35,0.0,556.2,556.35,555.2,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,2,11,212.7731332156447,0.7022482442390257,0.4014648240288674,0.7022482442390257,0.2977517557609743,-1.7325778120230942e-05,-1.7343984415906897e-06,0.0020269579269404,True,145.570290905724,0.5892664809009348,0.1846596547716049,0.5892664809009348,0.4107335190990652,3.57724218509609e-05,-7.067326930483674e-06,0.0034581447749342,True,19.946214546814844,0.9461813454891644,1.5269468853164498,0.9461813454891644,0.0538186545108354,8.512341420693404e-05,-1.048201036608983e-05,0.0047491129761351,True,4.089936544486704,0.9846366758729946,2.4615468558446363,0.9846366758729946,0.0153633241270053,0.0002176266534136,6.468766299651267e-05,0.006101712432947,True,0.2977517557609743,0.7022482442390257,0.4014648240288674,0.4107335190990652,0.5892664809009348,0.1846596547716049,0.0538186545108354,0.9461813454891644,1.5269468853164498,0.0153633241270053,0.9846366758729946,2.4615468558446363,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.40449648847805136,0.4014648240288674,-0.17853296180186962,0.1846596547716049,-0.892362690978329,1.5269468853164498,-0.9692733517459894,2.4615468558446363,0.5047069,0.548997546813263,0.63573754
2025-11-20 10:30:00,2025-11-20 10:35:00,1,569.3,568.6,pivot,-0.6999999999999318,0.134137,-1.0341369999999317,-32575.31549999785,1.0,2025-11-20,568.55,569.35,568.4,0.0,569.1,569.45,568.45,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,3,11,162.42327184101072,0.2226830006516352,-0.6177007940781263,0.2226830006516352,0.7773169993483648,-6.370545383502747e-05,-3.8150289981640993e-05,0.0020724039997929,True,84.9741141480509,0.8053439841647357,0.7150037924683524,0.8053439841647357,0.1946560158352642,-2.402808776735909e-05,-8.435095064771203e-05,0.0035661237649179,True,50.19260142155011,0.8510724784165505,0.9292971020489058,0.8510724784165505,0.1489275215834494,1.251726521861061e-05,-0.0001077993485601,0.0049531858067354,True,51.23267089953427,0.2478722577600386,-0.6012887247681024,0.2478722577600386,0.7521277422399613,1.0610437178069548e-05,-7.746829826253851e-05,0.0062940761817381,True,0.2226830006516352,0.7773169993483648,0.6177007940781263,0.8053439841647357,0.1946560158352642,-0.7150037924683524,0.8510724784165505,0.1489275215834494,-0.9292971020489058,0.2478722577600386,0.7521277422399613,0.6012887247681024,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.5546339986967297,0.6177007940781263,0.6106879683294715,0.7150037924683524,0.7021449568331011,0.9292971020489058,-0.5042554844799226,0.6012887247681024,0.5047069,0.5379435469908765,0.624079
2025-11-20 10:35:00,2025-11-20 13:05:00,1,568.6,572.55,pivot,3.949999999999932,0.1342345,3.615765499999932,113896.61324999786,1.0,2025-11-20,569.1,569.45,568.45,0.0,572.25,572.75,571.9,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,3,11,187.22564641017095,0.7372233430570366,0.484970994279375,0.7372233430570366,0.2627766569429633,-6.370545383502747e-05,-3.8150289981640993e-05,0.0020724039997929,True,130.7989020603207,0.652751760886285,0.3194514392187292,0.652751760886285,0.347248239113715,-2.402808776735909e-05,-8.435095064771203e-05,0.0035661237649179,True,74.83623898479017,0.733951512474415,0.5545965321986163,0.733951512474415,0.2660484875255849,1.251726521861061e-05,-0.0001077993485601,0.0049531858067354,True,75.725684135655,0.5058483737447587,0.0262675847365355,0.5058483737447587,0.4941516262552413,1.0610437178069548e-05,-7.746829826253851e-05,0.0062940761817381,True,0.7372233430570366,0.2627766569429633,-0.484970994279375,0.652751760886285,0.347248239113715,-0.3194514392187292,0.733951512474415,0.2660484875255849,-0.5545965321986163,0.5058483737447587,0.4941516262552413,-0.0262675847365355,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.4744466861140733,0.484970994279375,0.30550352177256995,0.3194514392187292,0.4679030249488301,0.5545965321986163,0.011696747489517378,0.0262675847365355,0.5047069,0.5379435469908765,0.627812
2025-11-21 10:30:00,2025-11-21 10:40:00,1,545.1,542.55,pivot,-2.550000000000068,0.1326295,-2.882629500000068,-90802.82925000215,1.0,2025-11-21,543.4,545.2,543.05,0.0,544.15,544.35,542.35,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,4,11,50.70500567565401,0.0619701420813306,-1.4399266596941134,0.0619701420813306,0.9380298579186692,-5.524186847029784e-05,-3.8946851517839546e-05,0.0020147906839194,True,150.49266660960365,0.5300026173106438,0.074540313206353,0.5300026173106438,0.4699973826893562,-1.468098663667224e-05,-7.491007441906923e-05,0.0034740061860511,True,102.3450843296801,0.5169408328321958,0.0615344455813997,0.5169408328321958,0.4830591671678041,1.950716336312284e-05,-0.0001147953791175,0.0048564476540577,True,70.87269891994406,0.6574123557385162,0.3464525302066958,0.6574123557385162,0.3425876442614838,9.163574277415596e-06,-6.753543297041386e-05,0.0063099054780456,True,0.0619701420813306,0.9380298579186692,1.4399266596941134,0.5300026173106438,0.4699973826893562,-0.074540313206353,0.5169408328321958,0.4830591671678041,-0.0615344455813997,0.6574123557385162,0.3425876442614838,-0.3464525302066958,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.8760597158373387,1.4399266596941134,0.060005234621287595,0.074540313206353,0.033881665664391714,0.0615344455813997,0.3148247114770324,0.3464525302066958,0.5047069,0.5343161343525415,0.6204372
2025-11-21 10:40:00,2025-11-21 12:50:00,-1,542.55,541.65,pivot,0.8999999999999773,0.132526,0.5674739999999773,17875.430999999284,1.0,2025-11-21,544.15,544.35,542.35,0.0,540.95,541.85,540.8,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,4,11,41.54918118407007,0.9378029330304392,1.4808704205280578,0.9378029330304392,0.0621970669695608,-5.524186847029784e-05,-3.8946851517839546e-05,0.0020147906839194,True,114.3780043187598,0.288539985168867,-0.4277310883097179,0.288539985168867,0.711460014831133,-1.468098663667224e-05,-7.491007441906923e-05,0.0034740061860511,True,74.06514833174028,0.7650538795488658,0.6299856753145897,0.7650538795488658,0.2349461204511341,1.950716336312284e-05,-0.0001147953791175,0.0048564476540577,True,41.731176787793565,0.8144949922639354,0.7843878408664559,0.8144949922639354,0.1855050077360646,9.163574277415596e-06,-6.753543297041386e-05,0.0063099054780456,True,0.0621970669695608,0.9378029330304392,1.4808704205280578,0.711460014831133,0.288539985168867,-0.4277310883097179,0.2349461204511341,0.7650538795488658,0.6299856753145897,0.1855050077360646,0.8144949922639354,0.7843878408664559,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.8756058660608783,1.4808704205280578,0.422920029662266,0.4277310883097179,-0.5301077590977317,0.6299856753145897,-0.6289899845278708,0.7843878408664559,0.5047069,0.5343161343525415,0.6278376
