entry_time,exit_time,direction,entry_px,exit_px,exit_reason,gross_pts,cost_pts,net_pts,net_krw,size_factor,exit_date,entry_close,entry_high,entry_low,entry_volume,exit_close,exit_high,exit_low,exit_volume,year,entry_rsi,entry_macd,entry_macd_signal,entry_macd_hist,entry_atr,entry_supertrend,entry_supertrend_dir,entry_ma5,entry_ma10,entry_ma20,entry_ma60,entry_bb_upper,entry_bb_lower,entry_bb_middle,atr_normalized,volatility_regime,trend_regime,momentum_regime,is_win,entry_hour,entry_dayofweek,entry_month,ret_log_5m_kde_pdf,ret_log_5m_kde_cdf,ret_log_5m_kde_zscore,ret_log_5m_kde_left_tail,ret_log_5m_kde_right_tail,ret_log_5m_kde_median,ret_log_5m_kde_mean,ret_log_5m_kde_std,ret_log_5m_kde_ready,ret_log_15m_kde_pdf,ret_log_15m_kde_cdf,ret_log_15m_kde_zscore,ret_log_15m_kde_left_tail,ret_log_15m_kde_right_tail,ret_log_15m_kde_median,ret_log_15m_kde_mean,ret_log_15m_kde_std,ret_log_15m_kde_ready,ret_log_30m_kde_pdf,ret_log_30m_kde_cdf,ret_log_30m_kde_zscore,ret_log_30m_kde_left_tail,ret_log_30m_kde_right_tail,ret_log_30m_kde_median,ret_log_30m_kde_mean,ret_log_30m_kde_std,ret_log_30m_kde_ready,ret_log_60m_kde_pdf,ret_log_60m_kde_cdf,ret_log_60m_kde_zscore,ret_log_60m_kde_left_tail,ret_log_60m_kde_right_tail,ret_log_60m_kde_median,ret_log_60m_kde_mean,ret_log_60m_kde_std,ret_log_60m_kde_ready,kde_aligned_tail_5m,kde_opposite_tail_5m,kde_aligned_zscore_5m,kde_aligned_tail_15m,kde_opposite_tail_15m,kde_aligned_zscore_15m,kde_aligned_tail_30m,kde_opposite_tail_30m,kde_aligned_zscore_30m,kde_aligned_tail_60m,kde_opposite_tail_60m,kde_aligned_zscore_60m,rsi_oversold,rsi_overbought,macd_bullish,macd_strength,price_above_ma20,price_above_ma60,price_above_ma5,price_above_ma10,bb_position,bb_lower_touch,price_above_st,is_morning,is_afternoon,is_bull,is_neutral,is_bear,price_ma20_ratio,price_ma60_ratio,bb_width,atr_ratio,rsi_macd_interaction,rsi_bb_interaction,kde_tail_spread_5m,kde_zscore_abs_5m,kde_tail_spread_15m,kde_zscore_abs_15m,kde_tail_spread_30m,kde_zscore_abs_30m,kde_tail_spread_60m,kde_zscore_abs_60m,filter_score,entry_score,exit_score
2025-02-03 10:50:00,2025-02-03 11:00:00,-1,322.25,321.9,pivot,0.3500000000000227,0.1193245,0.030675500000022733,966.2782500007161,1.0,2025-02-03,322.1,322.6,322.05,0.0,321.7,322.0,321.5,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,0,2,78.9783406946904,0.0642858188017009,-1.422162665672554,0.0642858188017009,0.935714181198299,-6.247902151224863e-05,-7.991544229473606e-05,0.0011432644592741,True,56.08758473802033,0.0621850977094229,-1.3328123576234074,0.0621850977094229,0.9378149022905772,-0.0001884457463224,-0.0002055932808493,0.0019389384588854,True,206.49008062671825,0.5119264116151212,0.0326702630193606,0.5119264116151212,0.4880735883848788,-0.0003681216210242,-0.0003944852816474,0.0025747894025897,True,74.8668342457457,0.8717520146606911,0.947326455312064,0.8717520146606911,0.1282479853393089,-0.0007810432327084,-0.0009991609591701,0.0033509313904678,True,0.935714181198299,0.0642858188017009,-1.422162665672554,0.9378149022905772,0.0621850977094229,-1.3328123576234074,0.4880735883848788,0.5119264116151212,0.0326702630193606,0.1282479853393089,0.8717520146606911,0.947326455312064,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.871428362396598,1.422162665672554,0.8756298045811542,1.3328123576234074,-0.023852823230242404,0.0326702630193606,-0.7435040293213822,0.947326455312064,0.50995404,0.5226119967949799,0.55007017
2025-02-04 10:35:00,2025-02-04 10:40:00,-1,331.05,330.7,pivot,0.3500000000000227,0.1198525,0.030147500000022746,949.6462500007165,1.0,2025-02-04,330.7,331.1,330.6,0.0,330.55,331.15,330.4,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,10,1,2,407.9215952713356,0.3241366909606464,-0.4396061133842278,0.3241366909606464,0.6758633090393535,9.326992507435e-05,0.0001244618017364,0.0009691174564089,True,181.05632465575948,0.172318081979256,-0.8121986778277211,0.172318081979256,0.827681918020744,0.0002199699144002,0.0003815766929321,0.0017688622786568,True,188.64519022666445,0.3892646644667923,-0.2959959238016136,0.3892646644667923,0.6107353355332077,0.0005776953917622,0.0007799772992593,0.0026350947311765,True,50.39940224569458,0.875801702248287,0.9774963859177044,0.875801702248287,0.1241982977517129,0.0013008119199311,0.0016453592680848,0.0035757297195839,True,0.6758633090393535,0.3241366909606464,-0.4396061133842278,0.827681918020744,0.172318081979256,-0.8121986778277211,0.6107353355332077,0.3892646644667923,-0.2959959238016136,0.1241982977517129,0.875801702248287,0.9774963859177044,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.35172661807870714,0.4396061133842278,0.655363836041488,0.8121986778277211,0.22147067106641538,0.2959959238016136,-0.7516034044965741,0.9774963859177044,0.5197103,0.5492052433992036,0.56085384
2025-02-04 10:40:00,2025-02-04 14:10:00,-1,330.7,326.65,pivot,4.050000000000011,0.1197205,3.7302795000000115,117503.80425000036,1.0,2025-02-04,330.55,331.15,330.4,0.0,327.0,327.25,326.6,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,10,1,2,64.84902636793741,0.0315493469010447,-1.6857278082799512,0.0315493469010447,0.9684506530989552,9.326992507435e-05,0.0001244618017364,0.0009691174564089,True,27.223382560164968,0.0293830824263228,-1.7505661829120147,0.0293830824263228,0.9706169175736772,0.0002199699144002,0.0003815766929321,0.0017688622786568,True,153.95245541182462,0.2570275092972791,-0.5824706095363775,0.2570275092972791,0.7429724907027209,0.0005776953917622,0.0007799772992593,0.0026350947311765,True,120.04795340487112,0.6239681832477798,0.1741545795857068,0.6239681832477798,0.3760318167522202,0.0013008119199311,0.0016453592680848,0.0035757297195839,True,0.9684506530989552,0.0315493469010447,-1.6857278082799512,0.9706169175736772,0.0293830824263228,-1.7505661829120147,0.7429724907027209,0.2570275092972791,-0.5824706095363775,0.3760318167522202,0.6239681832477798,0.1741545795857068,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.9369013061979105,1.6857278082799512,0.9412338351473544,1.7505661829120147,0.4859449814054418,0.5824706095363775,-0.2479363664955596,0.1741545795857068,0.5197103,0.5492052433992036,0.55428356
2025-02-21 08:45:00,2025-02-21 10:45:00,1,352.2,349.45,pivot,-2.75,0.1210495,-3.0710495,-96738.05925,1.0,2025-02-21,352.0,352.25,351.6,0.0,349.55,349.75,349.3,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,8,4,2,548.0585516359141,0.5463744736047391,0.1246106313823089,0.5463744736047391,0.4536255263952609,-8.369571350786312e-05,-0.0001068695096816,0.0008576275434615,True,174.09125816844008,0.859053201244217,1.02424261208472,0.859053201244217,0.1409467987557829,-0.0003374287154707,-0.0003907253822775,0.001356346333843,True,37.28966689618988,0.967561310947406,1.7937439726097308,0.967561310947406,0.032438689052594,-0.0006844234460497,-0.0007934807274605,0.0017952097572776,True,109.19763873298204,0.866304271765668,1.0399081071762637,0.866304271765668,0.1336957282343319,-0.0013972931701146,-0.0015185215595753,0.0022832013973989,True,0.5463744736047391,0.4536255263952609,-0.1246106313823089,0.859053201244217,0.1409467987557829,-1.02424261208472,0.967561310947406,0.032438689052594,-1.7937439726097308,0.866304271765668,0.1336957282343319,-1.0399081071762637,1,0,0,0.0,1,1,1,1,,0,1,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.09274894720947824,0.1246106313823089,0.7181064024884342,1.02424261208472,0.9351226218948121,1.7937439726097308,0.7326085435313361,1.0399081071762637,0.50995404,0.507295502901797,0.55628765
2025-02-21 10:45:00,2025-02-21 13:30:00,1,349.45,349.8,pivot,0.3500000000000227,0.1209775,0.02902250000002273,914.208750000716,1.0,2025-02-21,349.55,349.75,349.3,0.0,349.75,349.95,349.65,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,4,2,45.01159330915381,0.9631364564240438,1.6969777922538116,0.9631364564240438,0.0368635435759562,-6.505414811762105e-05,-8.211583343906411e-05,0.0011452009611297,True,46.956187274133775,0.9373629097131952,1.3737059592047545,0.9373629097131952,0.0626370902868048,-0.00022374666914,-0.0002404447129289,0.0019473628773266,True,161.07932806379492,0.7591513973498203,0.5452584901765876,0.7591513973498203,0.2408486026501797,-0.0004540044151521,-0.0005124081203696,0.0025144458380623,True,98.08685708788792,0.82394214689352,0.7800001439836605,0.82394214689352,0.17605785310648,-0.0007742415321272,-0.0008898070745812,0.0031596120195074,True,0.9631364564240438,0.0368635435759562,-1.6969777922538116,0.9373629097131952,0.0626370902868048,-1.3737059592047545,0.7591513973498203,0.2408486026501797,-0.5452584901765876,0.82394214689352,0.17605785310648,-0.7800001439836605,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.9262729128480875,1.6969777922538116,0.8747258194263905,1.3737059592047545,0.5183027946996406,0.5452584901765876,0.6478842937870399,0.7800001439836605,0.50995404,0.5087867545378166,0.5752891
2025-02-25 10:55:00,2025-02-25 11:25:00,1,347.05,346.5,pivot,-0.5500000000000114,0.1208065,-0.8708065000000115,-27430.40475000036,1.0,2025-02-25,347.2,347.25,347.0,0.0,346.5,346.55,346.25,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,1,2,114.57425089290273,0.0755905672001558,-1.2614593081837857,0.0755905672001558,0.9244094327998442,2.887072550906776e-05,1.1796138069899264e-05,0.0011507951042413,True,208.45802950935936,0.3726242347952219,-0.2352343705771229,0.3726242347952219,0.6273757652047781,0.0001229507341896,3.449354419482612e-05,0.0019838801424852,True,136.06979836198482,0.7666637091149133,0.6645851058722582,0.7666637091149133,0.2333362908850866,0.0001472640155891,-6.164754842353239e-05,0.0029140030517638,True,96.1070461331401,0.758872272957482,0.6743683566891301,0.758872272957482,0.2411277270425179,7.94349834437636e-05,-0.000244797758491,0.0039998474936737,True,0.0755905672001558,0.9244094327998442,1.2614593081837857,0.3726242347952219,0.6273757652047781,0.2352343705771229,0.7666637091149133,0.2333362908850866,-0.6645851058722582,0.758872272957482,0.2411277270425179,-0.6743683566891301,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,-0.8488188655996884,1.2614593081837857,-0.2547515304095562,0.2352343705771229,0.5333274182298268,0.6645851058722582,0.5177445459149641,0.6743683566891301,0.50995404,0.5183491920167113,0.58694553
2025-02-27 10:40:00,2025-02-27 10:55:00,-1,346.95,346.25,pivot,0.6999999999999886,0.120796,0.3792039999999887,11944.925999999645,1.0,2025-02-27,346.4,347.1,346.3,0.0,345.9,346.35,345.85,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,3,2,460.7629036468448,0.3838017381571733,-0.2278283116681503,0.3838017381571733,0.6161982618428268,-4.90022247499076e-05,-5.828769579840832e-05,0.0010078043395772,True,272.9228597627784,0.3915827167923656,-0.221450655674734,0.3915827167923656,0.6084172832076343,-0.0001915519060097,-0.0001845069706981,0.0017665257433012,True,166.38770299412596,0.7581074517674211,0.5456718917584578,0.7581074517674211,0.2418925482325788,-0.0004062718073549,-0.0004256081127753,0.0023636693321113,True,150.83861093002548,0.6640463591167589,0.4018834350176532,0.6640463591167589,0.3359536408832411,-0.0007545322794351,-0.0009463819830182,0.0030714352453896,True,0.6161982618428268,0.3838017381571733,-0.2278283116681503,0.6084172832076343,0.3915827167923656,-0.221450655674734,0.2418925482325788,0.7581074517674211,0.5456718917584578,0.3359536408832411,0.6640463591167589,0.4018834350176532,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.2323965236856535,0.2278283116681503,0.21683456641526871,0.221450655674734,-0.5162149035348423,0.5456718917584578,-0.3280927182335178,0.4018834350176532,0.50995404,0.514750732550002,0.58637726
2025-02-27 10:55:00,2025-02-27 11:45:00,-1,346.25,346.1,pivot,0.1499999999999772,0.1207705,-0.17077050000002275,-5379.270750000716,1.0,2025-02-27,345.9,346.35,345.85,0.0,345.75,346.15,345.65,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,3,2,362.8490588425962,0.2636090174735243,-0.5152252575044316,0.2636090174735243,0.7363909825264757,-4.90022247499076e-05,-5.828769579840832e-05,0.0010078043395772,True,31.20820975649317,0.0381272442089002,-1.691348143977644,0.0381272442089002,0.9618727557910998,-0.0001915519060097,-0.0001845069706981,0.0017665257433012,True,41.43248500469312,0.0645286782445218,-1.4056171499229213,0.0645286782445218,0.9354713217554782,-0.0004062718073549,-0.0004256081127753,0.0023636693321113,True,83.20589735216609,0.1742278326245996,-0.7715912022954847,0.1742278326245996,0.8257721673754004,-0.0007545322794351,-0.0009463819830182,0.0030714352453896,True,0.7363909825264757,0.2636090174735243,-0.5152252575044316,0.9618727557910998,0.0381272442089002,-1.691348143977644,0.9354713217554782,0.0645286782445218,-1.4056171499229213,0.8257721673754004,0.1742278326245996,-0.7715912022954847,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.47278196505295145,0.5152252575044316,0.9237455115821995,1.691348143977644,0.8709426435109564,1.4056171499229213,0.6515443347508008,0.7715912022954847,0.50995404,0.514750732550002,0.583504
2025-02-28 08:45:00,2025-02-28 10:35:00,1,342.0,336.8,pivot,-5.199999999999989,0.120364,-5.520363999999989,-173891.46599999967,1.0,2025-02-28,340.5,342.05,340.2,0.0,337.2,337.35,336.7,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,8,4,2,511.8626039845019,0.7146702452374053,0.4405894791912673,0.7146702452374053,0.2853297547625947,7.217950336864375e-05,9.056950689634588e-05,0.000777054798144,True,384.7881529794551,0.5432747368854967,0.008130811150589,0.5432747368854967,0.4567252631145033,0.0001765281361854,0.0002777819367929,0.0013305380742673,True,99.50817799612064,0.8716162061446368,0.914705995952583,0.8716162061446368,0.1283837938553632,0.0002767775766378,0.0004657376408654,0.0017013288241472,True,87.07731414148833,0.8749228544774934,1.0150685383618534,0.8749228544774934,0.1250771455225066,0.0004885567090799,0.0007156861421007,0.0021417979203634,True,0.7146702452374053,0.2853297547625947,-0.4405894791912673,0.5432747368854967,0.4567252631145033,-0.008130811150589,0.8716162061446368,0.1283837938553632,-0.914705995952583,0.8749228544774934,0.1250771455225066,-1.0150685383618534,1,0,0,0.0,1,1,1,1,,0,1,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,,0.4293404904748106,0.4405894791912673,0.08654947377099337,0.008130811150589,0.7432324122892735,0.914705995952583,0.7498457089549868,1.0150685383618534,0.5256243,0.7435782719385198,0.5828403
2025-02-28 10:50:00,2025-02-28 13:25:00,-1,337.15,335.9,pivot,1.25,0.1201915,0.9298085000000001,29288.967750000003,1.0,2025-02-28,337.1,337.25,336.95,0.0,335.8,336.0,335.6,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,4,2,158.67039915862802,0.1045528171427934,-1.1284507916304014,0.1045528171427934,0.8954471828572066,-5.666493436411928e-05,-6.647152069385944e-05,0.0009929296404816,True,183.1349189269298,0.2090152068806804,-0.6834413944217149,0.2090152068806804,0.7909847931193196,-0.0001868723800554,-0.0001893601922069,0.0016765922240577,True,26.32540420886652,0.0386467166026745,-1.778517972356359,0.0386467166026745,0.9613532833973256,-0.0003952665677132,-0.000416533391767,0.0022643909644547,True,22.36364915951019,0.0534996475766964,-1.6167389782291033,0.0534996475766964,0.9465003524233035,-0.0007592270855687,-0.0009558620727054,0.0030708842947922,True,0.8954471828572066,0.1045528171427934,-1.1284507916304014,0.7909847931193196,0.2090152068806804,-0.6834413944217149,0.9613532833973256,0.0386467166026745,-1.778517972356359,0.9465003524233035,0.0534996475766964,-1.6167389782291033,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.7908943657144132,1.1284507916304014,0.5819695862386391,0.6834413944217149,0.9227065667946511,1.778517972356359,0.8930007048466071,1.6167389782291033,0.50995404,0.5087867545378166,0.60973966
