entry_time,exit_time,direction,entry_px,exit_px,exit_reason,gross_pts,cost_pts,net_pts,net_krw,size_factor,exit_date,entry_close,entry_high,entry_low,entry_volume,exit_close,exit_high,exit_low,exit_volume,year,entry_rsi,entry_macd,entry_macd_signal,entry_macd_hist,entry_atr,entry_supertrend,entry_supertrend_dir,entry_ma5,entry_ma10,entry_ma20,entry_ma60,entry_bb_upper,entry_bb_lower,entry_bb_middle,atr_normalized,volatility_regime,trend_regime,momentum_regime,is_win,entry_hour,entry_dayofweek,entry_month,ret_log_5m_kde_pdf,ret_log_5m_kde_cdf,ret_log_5m_kde_zscore,ret_log_5m_kde_left_tail,ret_log_5m_kde_right_tail,ret_log_5m_kde_median,ret_log_5m_kde_mean,ret_log_5m_kde_std,ret_log_5m_kde_ready,ret_log_15m_kde_pdf,ret_log_15m_kde_cdf,ret_log_15m_kde_zscore,ret_log_15m_kde_left_tail,ret_log_15m_kde_right_tail,ret_log_15m_kde_median,ret_log_15m_kde_mean,ret_log_15m_kde_std,ret_log_15m_kde_ready,ret_log_30m_kde_pdf,ret_log_30m_kde_cdf,ret_log_30m_kde_zscore,ret_log_30m_kde_left_tail,ret_log_30m_kde_right_tail,ret_log_30m_kde_median,ret_log_30m_kde_mean,ret_log_30m_kde_std,ret_log_30m_kde_ready,ret_log_60m_kde_pdf,ret_log_60m_kde_cdf,ret_log_60m_kde_zscore,ret_log_60m_kde_left_tail,ret_log_60m_kde_right_tail,ret_log_60m_kde_median,ret_log_60m_kde_mean,ret_log_60m_kde_std,ret_log_60m_kde_ready,kde_aligned_tail_5m,kde_opposite_tail_5m,kde_aligned_zscore_5m,kde_aligned_tail_15m,kde_opposite_tail_15m,kde_aligned_zscore_15m,kde_aligned_tail_30m,kde_opposite_tail_30m,kde_aligned_zscore_30m,kde_aligned_tail_60m,kde_opposite_tail_60m,kde_aligned_zscore_60m,rsi_oversold,rsi_overbought,macd_bullish,macd_strength,price_above_ma20,price_above_ma60,price_above_ma5,price_above_ma10,bb_position,bb_lower_touch,price_above_st,is_morning,is_afternoon,is_bull,is_neutral,is_bear,price_ma20_ratio,price_ma60_ratio,bb_width,atr_ratio,rsi_macd_interaction,rsi_bb_interaction,kde_tail_spread_5m,kde_zscore_abs_5m,kde_tail_spread_15m,kde_zscore_abs_15m,kde_tail_spread_30m,kde_zscore_abs_30m,kde_tail_spread_60m,kde_zscore_abs_60m,filter_score,entry_score,exit_score
2025-04-08 14:40:00,2025-04-08 15:30:00,1,310.45,310.2,pivot,-0.25,0.1186195,-0.5686195,-17911.51425,1.0,2025-04-08,309.65,310.65,309.5,0.0,311.1,311.1,310.15,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,14,1,4,3.7799176185656185,0.9984384186946502,3.5059403852866917,0.9984384186946502,0.0015615813053497,-3.978241350991579e-05,-4.614792159475555e-05,0.0009345984962979,True,112.0318353398086,0.8996368835666183,1.015435702816376,0.8996368835666183,0.1003631164333817,-0.0001732827138329,-0.0002192561183051,0.0016462777446011,True,100.57286290372514,0.1324392292059649,-0.9510989660939994,0.1324392292059649,0.8675607707940352,-0.00042033342205,-0.000523777901773,0.0018203969879926,True,103.3141822837092,0.8793121601870164,1.1104318067315972,0.8793121601870164,0.1206878398129835,-0.0008921636404812,-0.0009954807341013,0.002059044177281,True,0.9984384186946502,0.0015615813053497,-3.5059403852866917,0.8996368835666183,0.1003631164333817,-1.015435702816376,0.1324392292059649,0.8675607707940352,0.9510989660939994,0.8793121601870164,0.1206878398129835,-1.1104318067315972,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.9968768373893006,3.5059403852866917,0.7992737671332366,1.015435702816376,-0.7351215415880703,0.9510989660939994,0.7586243203740329,1.1104318067315972,0.5283872,0.626983763021919,0.50906175
2025-04-10 10:50:00,2025-04-10 11:15:00,-1,320.85,321.85,pivot,-1.0,0.119281,-1.319281,-41557.3515,1.0,2025-04-10,321.3,321.4,320.75,0.0,322.65,322.7,321.8,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,3,4,456.4916558871388,0.7259850957892984,0.4813676310266221,0.7259850957892984,0.2740149042107016,5.5687421950526417e-05,7.676961012414787e-05,0.0008124074626385,True,284.1147873315253,0.6435775587793726,0.2450205254170962,0.6435775587793726,0.3564224412206274,0.0001528367421281,0.0002579116996954,0.0014934203494422,True,135.9403922068967,0.7681092337434723,0.5721884644350745,0.7681092337434723,0.2318907662565277,0.0003426913397749,0.000572187217824,0.0022728044801667,True,111.28225741696252,0.6949589060045691,0.3074476948620666,0.6949589060045691,0.3050410939954309,0.0009221748836303,0.001394201681887,0.0035890919990311,True,0.2740149042107016,0.7259850957892984,0.4813676310266221,0.3564224412206274,0.6435775587793726,0.2450205254170962,0.2318907662565277,0.7681092337434723,0.5721884644350745,0.3050410939954309,0.6949589060045691,0.3074476948620666,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,-0.45197019157859675,0.4813676310266221,-0.28715511755874523,0.2450205254170962,-0.5362184674869446,0.5721884644350745,-0.3899178120091382,0.3074476948620666,0.52418905,0.5526232233286035,0.56497955
2025-04-14 10:55:00,2025-04-14 12:10:00,1,325.45,325.5,pivot,0.0500000000000113,0.1195285,-0.2695284999999886,-8490.147749999642,1.0,2025-04-14,325.2,325.5,325.15,0.0,325.5,325.6,325.4,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,0,4,520.0525554504667,0.6344208183853806,0.2326301691492066,0.6344208183853806,0.3655791816146194,6.224950246708337e-05,8.733545638269742e-05,0.0009458182060118,True,240.6835439530407,0.2216002402285351,-0.640143307597417,0.2216002402285351,0.7783997597714648,0.0001898933861721,0.0002887713780214,0.0016508203287492,True,212.88921147412316,0.378245476509656,-0.3319212069535096,0.378245476509656,0.6217545234903439,0.0004256021591527,0.0006498508571397,0.0024207434588872,True,133.88690897832154,0.4721573566548991,-0.151495756789425,0.4721573566548991,0.5278426433451009,0.0009780651547447,0.0012946769817782,0.003472681500465,True,0.6344208183853806,0.3655791816146194,-0.2326301691492066,0.2216002402285351,0.7783997597714648,0.640143307597417,0.378245476509656,0.6217545234903439,0.3319212069535096,0.4721573566548991,0.5278426433451009,0.151495756789425,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.26884163677076117,0.2326301691492066,-0.5567995195429297,0.640143307597417,-0.24350904698068787,0.3319212069535096,-0.055685286690201785,0.151495756789425,0.56404084,0.5378402275449171,0.56235373
2025-04-14 15:25:00,2025-04-14 15:45:00,1,325.25,325.7,eod,0.4499999999999886,0.1195285,0.1304714999999886,4109.852249999642,1.0,2025-04-14,325.4,325.55,325.2,0.0,325.7,325.7,325.7,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,15,0,4,435.203817795881,0.2017115955748559,-0.6836173442738885,0.2017115955748559,0.798288404425144,5.62988604719488e-05,8.769371157359806e-05,0.0008027460223075,True,383.8751008089261,0.5057126873809452,-0.0674909559271554,0.5057126873809452,0.4942873126190548,0.0001389221454265,0.0002471856385263,0.0013845695068838,True,297.9572368605724,0.5170475391731364,-0.0215478749160451,0.5170475391731364,0.4829524608268636,0.0002505656008986,0.0003421034599127,0.0016057445383264,True,177.54864083981613,0.216530280786921,-0.7330159783907474,0.216530280786921,0.7834697192130791,0.0004802107976197,0.0006503086349674,0.0019353642114203,True,0.2017115955748559,0.798288404425144,0.6836173442738885,0.5057126873809452,0.4942873126190548,0.0674909559271554,0.5170475391731364,0.4829524608268636,0.0215478749160451,0.216530280786921,0.7834697192130791,0.7330159783907474,1,0,0,0.0,1,1,1,1,,0,1,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,-0.5965768088502881,0.6836173442738885,0.011425374761890428,0.0674909559271554,0.03409507834627279,0.0215478749160451,-0.5669394384261581,0.7330159783907474,0.52027154,0.5140281368906198,0.59347194
2025-04-15 11:15:00,2025-04-15 14:40:00,1,328.7,328.85,pivot,0.1500000000000341,0.1197265,-0.16972649999996592,-5346.384749998926,1.0,2025-04-15,328.75,329.0,328.65,0.0,328.7,328.85,328.65,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,11,1,4,288.0124756368425,0.8599911198617879,0.8406046370946698,0.8599911198617879,0.1400088801382121,5.62988604719488e-05,8.769371157359806e-05,0.0008027460223075,True,367.7037871666233,0.6212221662436528,0.1518421682289342,0.6212221662436528,0.3787778337563472,0.0001389221454265,0.0002471856385263,0.0013845695068838,True,293.6189561423322,0.6073727109315821,0.1668002649915842,0.6073727109315821,0.3926272890684179,0.0002505656008986,0.0003421034599127,0.0016057445383264,True,226.288212262886,0.5663690893389689,0.0579617545396744,0.5663690893389689,0.4336309106610311,0.0004802107976197,0.0006503086349674,0.0019353642114203,True,0.8599911198617879,0.1400088801382121,-0.8406046370946698,0.6212221662436528,0.3787778337563472,-0.1518421682289342,0.6073727109315821,0.3926272890684179,-0.1668002649915842,0.5663690893389689,0.4336309106610311,-0.0579617545396744,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.7199822397235758,0.8406046370946698,0.24244433248730557,0.1518421682289342,0.2147454218631642,0.1668002649915842,0.1327381786779378,0.0579617545396744,0.52960587,0.6345896769189613,0.5778074
2025-04-18 10:45:00,2025-04-18 11:35:00,1,327.35,327.7,pivot,0.3499999999999659,0.1196515,0.03034849999996587,955.977749998925,1.0,2025-04-18,327.45,327.5,327.25,0.0,327.65,327.8,327.6,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,4,4,520.5832868428496,0.6336392808658685,0.2310398650786234,0.6336392808658685,0.3663607191341315,6.224950246708337e-05,8.733545638269742e-05,0.0009458182060118,True,274.67425869175366,0.6232639181966686,0.1956824299763604,0.6232639181966686,0.3767360818033314,0.0001898933861721,0.0002887713780214,0.0016508203287492,True,207.0695693378925,0.4754977375874387,-0.1421024969780326,0.4754977375874387,0.5245022624125613,0.0004256021591527,0.0006498508571397,0.0024207434588872,True,126.69372427709794,0.5714271574315325,0.0678280455485956,0.5714271574315325,0.4285728425684675,0.0009780651547447,0.0012946769817782,0.003472681500465,True,0.6336392808658685,0.3663607191341315,-0.2310398650786234,0.6232639181966686,0.3767360818033314,-0.1956824299763604,0.4754977375874387,0.5245022624125613,0.1421024969780326,0.5714271574315325,0.4285728425684675,-0.0678280455485956,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.26727856173173703,0.2310398650786234,0.2465278363933372,0.1956824299763604,-0.049004524825122575,0.1421024969780326,0.142854314863065,0.0678280455485956,0.5472782,0.548765041353224,0.56666625
2025-04-21 10:45:00,2025-04-21 10:50:00,1,329.15,329.2,pivot,0.0500000000000113,0.1197505,-0.2697504999999886,-8497.140749999642,1.0,2025-04-21,329.2,329.4,329.05,0.0,328.9,329.25,328.85,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,0,4,587.633706896213,0.4610792708829012,-0.0965403984867758,0.4610792708829012,0.5389207291170988,6.576824486721336e-05,9.058106398298016e-05,0.0009382710803227,True,245.50060847465505,0.6953925391337203,0.3658350980368628,0.6953925391337203,0.3046074608662796,0.000220448034778,0.0003158592700371,0.0016306515027829,True,210.77067938371263,0.4553359282021941,-0.1732897564023416,0.4553359282021941,0.5446640717978058,0.0005201414486839,0.0007112839938154,0.002350053561292,True,12.259980163302451,0.0191038833531824,-2.0192981175944085,0.0191038833531824,0.9808961166468176,0.0011465340916816,0.0013060666309649,0.0032743669838022,True,0.4610792708829012,0.5389207291170988,0.0965403984867758,0.6953925391337203,0.3046074608662796,-0.3658350980368628,0.4553359282021941,0.5446640717978058,0.1732897564023416,0.0191038833531824,0.9808961166468176,2.0192981175944085,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,-0.07784145823419758,0.0965403984867758,0.39078507826744074,0.3658350980368628,-0.08932814359561175,0.1732897564023416,-0.9617922332936353,2.0192981175944085,0.5346234,0.5372042407240433,0.53696257
2025-07-03 12:15:00,2025-07-03 15:45:00,1,420.4,421.55,eod,1.150000000000034,0.1252585,0.8247415000000343,25979.35725000108,1.0,2025-07-03,420.4,420.5,419.95,0.0,421.55,421.55,421.55,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,12,3,7,466.8750796546168,0.4528579942205456,-0.1194210792021422,0.4528579942205456,0.5471420057794544,0.0001008702848471,0.0001238890839316,0.0010374138699745,True,183.9235662619534,0.7069795987564393,0.4585091829796486,0.7069795987564393,0.2930204012435606,0.0002317638131828,0.0003415555111738,0.0018514805186325,True,29.97665111362588,0.9478225159392476,1.621568790464992,0.9478225159392476,0.0521774840607524,0.0004392168440255,0.0006145249296893,0.0026366197904415,True,55.56496173809677,0.8550131928939178,1.010077500321078,0.8550131928939178,0.1449868071060822,0.0007890061629786,0.0011873583150937,0.0035473259285143,True,0.4528579942205456,0.5471420057794544,0.1194210792021422,0.7069795987564393,0.2930204012435606,-0.4585091829796486,0.9478225159392476,0.0521774840607524,-1.621568790464992,0.8550131928939178,0.1449868071060822,-1.010077500321078,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,1.0,1.0,0.0,0.0,0.0,,-0.09428401155890875,0.1194210792021422,0.41395919751287874,0.4585091829796486,0.8956450318784952,1.621568790464992,0.7100263857878355,1.010077500321078,0.54020053,0.5108249525275397,0.519964
2025-07-08 10:30:00,2025-07-08 11:30:00,-1,418.25,418.85,pivot,-0.6000000000000227,0.125113,-0.9251130000000228,-29141.05950000072,1.0,2025-07-08,418.65,418.7,417.95,0.0,419.1,419.15,418.8,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,10,1,7,21.3215786263766,0.0182539867629753,-2.0022910340258733,0.0182539867629753,0.9817460132370246,6.904140942923743e-05,0.0001209706041686,0.0010104635036727,True,54.1139000485927,0.0415716365257464,-1.3480670843284,0.0415716365257464,0.9584283634742536,0.0002633866649565,0.0003960207636264,0.0016167638771553,True,105.97511333685708,0.0765589719470655,-1.0736630720979885,0.0765589719470655,0.9234410280529344,0.0004356341291346,0.0006576459287215,0.0019416599858801,True,214.56833172359325,0.3055987394026377,-0.4849585047996548,0.3055987394026377,0.6944012605973622,0.0008006314529549,0.0009787798593392,0.002018275480587,True,0.9817460132370246,0.0182539867629753,-2.0022910340258733,0.9584283634742536,0.0415716365257464,-1.3480670843284,0.9234410280529344,0.0765589719470655,-1.0736630720979885,0.6944012605973622,0.3055987394026377,-0.4849585047996548,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,0.9634920264740493,2.0022910340258733,0.9168567269485073,1.3480670843284,0.8468820561058689,1.0736630720979885,0.38880252119472447,0.4849585047996548,0.51991045,0.6150930473322193,0.5371623
2025-07-08 11:30:00,2025-07-08 15:45:00,1,418.85,421.65,eod,2.7999999999999545,0.125215,2.4747849999999545,77955.72749999857,1.0,2025-07-08,419.1,419.15,418.8,0.0,421.65,421.65,421.65,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,11,1,7,343.3216137173308,0.2519772340905443,-0.5798081659773401,0.2519772340905443,0.7480227659094557,0.0001008702848471,0.0001238890839316,0.0010374138699745,True,142.48512917554658,0.8046106775210846,0.7839799937346381,0.8046106775210846,0.1953893224789153,0.0002317638131828,0.0003415555111738,0.0018514805186325,True,105.3648965360784,0.7869562705651793,0.6739547830438615,0.7869562705651793,0.2130437294348207,0.0004392168440255,0.0006145249296893,0.0026366197904415,True,46.161171690507125,0.0703046911857389,-1.3429552668353684,0.0703046911857389,0.9296953088142612,0.0007890061629786,0.0011873583150937,0.0035473259285143,True,0.2519772340905443,0.7480227659094557,0.5798081659773401,0.8046106775210846,0.1953893224789153,-0.7839799937346381,0.7869562705651793,0.2130437294348207,-0.6739547830438615,0.0703046911857389,0.9296953088142612,1.3429552668353684,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,,-0.4960455318189114,0.5798081659773401,0.6092213550421693,0.7839799937346381,0.5739125411303585,0.6739547830438615,-0.8593906176285223,1.3429552668353684,0.51981866,0.5086215979804983,0.54303145
