entry_time,exit_time,direction,entry_px,exit_px,exit_reason,gross_pts,cost_pts,net_pts,net_krw,size_factor,exit_date,entry_close,entry_high,entry_low,entry_volume,exit_close,exit_high,exit_low,exit_volume,year,entry_rsi,entry_macd,entry_macd_signal,entry_macd_hist,entry_atr,entry_supertrend,entry_supertrend_dir,entry_ma5,entry_ma10,entry_ma20,entry_ma60,entry_bb_upper,entry_bb_lower,entry_bb_middle,atr_normalized,volatility_regime,trend_regime,momentum_regime,is_win,entry_hour,entry_dayofweek,entry_month,ret_log_5m_kde_pdf,ret_log_5m_kde_cdf,ret_log_5m_kde_zscore,ret_log_5m_kde_left_tail,ret_log_5m_kde_right_tail,ret_log_5m_kde_median,ret_log_5m_kde_mean,ret_log_5m_kde_std,ret_log_5m_kde_ready,kde_aligned_tail_5m,kde_opposite_tail_5m,kde_aligned_zscore_5m,rsi_oversold,rsi_overbought,macd_bullish,macd_strength,price_above_ma20,price_above_ma60,price_above_ma5,price_above_ma10,bb_position,bb_lower_touch,price_above_st,is_morning,is_afternoon,is_bull,is_neutral,is_bear,kde_tail_spread_5m,kde_zscore_abs_5m,filter_score,entry_score,exit_score
2025-03-24 10:50:00,2025-03-24 10:55:00,-1,354.8,354.25,pivot,0.5500000000000114,0.1212715,0.2287285000000114,7204.9477500003595,1.0,2025-03-24,354.2,354.8,354.05,0.0,354.1,354.35,353.9,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,0,3,539.2310998102315,0.4031203306053679,-0.2321100738592122,0.4031203306053679,0.5968796693946321,3.4156612315736766e-05,7.34295238144585e-05,0.0009235442284893,True,0.5968796693946321,0.4031203306053679,-0.2321100738592122,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.1937593387892642,0.2321100738592122,0.50623924,0.5267421571114268,0.55965555
2025-03-31 15:15:00,2025-03-31 15:45:00,1,334.1,333.8,eod,-0.3000000000000113,0.120037,-0.6200370000000113,-19531.165500000356,1.0,2025-03-31,334.3,334.4,334.05,0.0,333.8,333.8,333.8,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,15,0,3,611.4958761684798,0.509153118731253,0.0056709222917484,0.509153118731253,0.490846881268747,-1.4925838493941802e-05,-4.89466097766109e-06,0.0008631155085272,True,0.509153118731253,0.490846881268747,-0.0056709222917484,1,0,0,0.0,1,1,1,1,,0,1,0,0,1,0,0,0.018306237462506036,0.0056709222917484,0.5032738,0.5722692034936424,0.55772096
2025-04-04 10:35:00,2025-04-04 10:55:00,-1,331.35,332.75,pivot,-1.3999999999999773,0.119923,-1.7199229999999772,-54177.57449999928,1.0,2025-04-04,331.2,331.4,331.0,0.0,332.9,333.05,332.1,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,4,4,284.7209174556526,0.1607021584064746,-0.7612456735263257,0.1607021584064746,0.8392978415935254,-1.972382264000795e-05,9.540781227468458e-06,0.0010031344503969,True,0.8392978415935254,0.1607021584064746,-0.7612456735263257,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.6785956831870508,0.7612456735263257,0.55382293,0.5148580386633312,0.575928
2025-04-04 12:00:00,2025-04-04 13:05:00,-1,328.95,326.95,pivot,2.0,0.119677,1.680323,52930.1745,1.0,2025-04-04,327.75,328.95,327.65,0.0,326.9,327.0,326.3,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,12,4,4,60.10299861445846,0.0367085696359119,-1.5235989636729337,0.0367085696359119,0.963291430364088,-1.972382264000795e-05,9.540781227468458e-06,0.0010031344503969,True,0.963291430364088,0.0367085696359119,-1.5235989636729337,1,0,0,0.0,1,1,1,1,,0,1,0,1,0,1,0,0.9265828607281761,1.5235989636729337,0.6065394,0.7045669640798776,0.59385765
2025-04-07 10:55:00,2025-04-07 11:30:00,-1,314.3,313.35,pivot,0.9499999999999886,0.1188295,0.6311704999999886,19881.87074999964,1.0,2025-04-07,314.7,315.0,314.2,0.0,313.7,314.1,313.15,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,0,4,23.996312709617776,0.975243176932158,1.9978123048550556,0.975243176932158,0.0247568230678421,-2.10324740871684e-05,6.809664114516955e-07,0.0011157075944726,True,0.0247568230678421,0.975243176932158,1.9978123048550556,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.9504863538643159,1.9978123048550556,0.5661005,0.5123251772029683,0.60085726
2025-06-13 13:40:00,2025-06-13 15:05:00,1,386.55,388.45,pivot,1.8999999999999773,0.12325,1.5767499999999772,49667.62499999928,1.0,2025-06-13,386.2,386.8,386.2,0.0,388.6,388.7,388.4,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,13,4,6,361.35979938884543,0.2443286485355049,-0.5525004666102628,0.2443286485355049,0.755671351464495,3.851824397379052e-05,6.79570819450143e-05,0.0010592222160955,True,0.2443286485355049,0.755671351464495,0.5525004666102628,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,-0.5113427029289901,0.5525004666102628,0.5018377,0.5142630628204584,0.5513323
2025-06-17 12:05:00,2025-06-17 13:55:00,1,397.55,395.2,pivot,-2.3500000000000227,0.1237825,-2.6737825000000224,-84224.1487500007,1.0,2025-06-17,398.15,398.35,397.4,0.0,395.35,395.85,395.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,12,1,6,23.64668863133421,0.0198778614053529,-2.248730182844132,0.0198778614053529,0.980122138594647,3.811274928427309e-05,5.3631393902127294e-05,0.0010852423715827,True,0.0198778614053529,0.980122138594647,2.248730182844132,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,-0.9602442771892942,2.248730182844132,0.5081493,0.6926247666432989,0.5518714
2025-07-08 10:30:00,2025-07-08 11:30:00,-1,418.25,418.85,pivot,-0.6000000000000227,0.125113,-0.9251130000000228,-29141.05950000072,1.0,2025-07-08,418.65,418.7,417.95,0.0,419.1,419.15,418.8,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,10,1,7,5.181708445884016,0.0035106052224856,-3.579713372889871,0.0035106052224856,0.9964893947775144,3.3880595182325185e-05,2.145412993360277e-05,0.0012721422535433,True,0.9964893947775144,0.0035106052224856,-3.579713372889871,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.9929787895550288,3.579713372889871,0.53290546,0.5565990696776331,0.56459504
2025-07-11 11:10:00,2025-07-11 12:00:00,-1,429.85,429.45,pivot,0.4000000000000341,0.125779,0.0742210000000341,2337.9615000010745,1.0,2025-07-11,429.7,430.15,429.5,0.0,429.35,429.75,429.35,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,11,4,7,215.3377378151634,0.1815320364080295,-0.7405680826970651,0.1815320364080295,0.8184679635919705,1.232024281329652e-05,-4.499178503380511e-07,0.0012553532552463,True,0.8184679635919705,0.1815320364080295,-0.7405680826970651,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.636935927183941,0.7405680826970651,0.50588727,0.5048425576130254,0.57760966
2025-07-14 10:50:00,2025-07-14 10:55:00,-1,430.75,430.45,pivot,0.3000000000000113,0.125836,-0.02583599999998865,-813.8339999996424,1.0,2025-07-14,430.5,430.8,430.35,0.0,429.7,430.45,429.55,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,0,7,79.82718513520648,0.0793226336075391,-1.3016209946796633,0.0793226336075391,0.9206773663924608,6.169015462205096e-06,3.5282232764913622e-06,0.0012500516442008,True,0.9206773663924608,0.0793226336075391,-1.3016209946796633,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.8413547327849217,1.3016209946796633,0.5211453,0.5696109968420389,0.5788116
